Year,Quarter,Region,Product,Low,High,Average
1976,Q4,Statewide,Pine Sawtimber,8.13,17.33,12.80
1977,Q1,Statewide,Pine Sawtimber,7.78,16.00,11.56
1977,Q2,Statewide,Pine Sawtimber,9.16,17.56,14.36
1977,Q3,Statewide,Pine Sawtimber,11.78,19.02,16.53
1977,Q4,Statewide,Pine Sawtimber,11.11,19.42,16.76
1978,Q1,Statewide,Pine Sawtimber,11.20,19.69,17.64
1978,Q2,Statewide,Pine Sawtimber,12.22,20.67,19.11
1978,Q3,Statewide,Pine Sawtimber,14.76,22.80,19.73
1978,Q4,Statewide,Pine Sawtimber,15.47,24.22,21.56
1979,Q1,Statewide,Pine Sawtimber,16.89,26.67,23.07
1979,Q2,Statewide,Pine Sawtimber,16.00,27.11,22.00
1979,Q3,Statewide,Pine Sawtimber,13.96,25.56,21.47
1979,Q4,Statewide,Pine Sawtimber,16.44,28.98,24.22
1980,Q1,Statewide,Pine Sawtimber,17.24,27.73,22.76
1980,Q2,Statewide,Pine Sawtimber,16.13,22.53,19.69
1980,Q3,Statewide,Pine Sawtimber,13.38,22.31,18.22
1980,Q4,Statewide,Pine Sawtimber,12.53,21.29,18.58
1981,Q1,Statewide,Pine Sawtimber,13.11,20.76,19.02
1981,Q2,Statewide,Pine Sawtimber,18.22,24.98,23.38
1981,Q3,Statewide,Pine Sawtimber,20.00,27.33,24.31
1981,Q4,Statewide,Pine Sawtimber,19.96,27.87,24.93
1982,Q1,Statewide,Pine Sawtimber,17.69,22.93,20.27
1982,Q2,Statewide,Pine Sawtimber,10.67,21.60,18.22
1982,Q3,Statewide,Pine Sawtimber,12.76,20.00,17.24
1982,Q4,Statewide,Pine Sawtimber,13.82,17.78,15.78
1983,Q1,Statewide,Pine Sawtimber,14.31,19.56,17.51
1983,Q2,Statewide,Pine Sawtimber,18.67,22.76,21.07
1983,Q3,Statewide,Pine Sawtimber,20.13,24.58,22.40
1983,Q4,Statewide,Pine Sawtimber,16.71,22.76,20.13
1984,Q1,Statewide,Pine Sawtimber,15.73,23.29,20.00
1984,Q2,Statewide,Pine Sawtimber,17.78,23.07,20.84
1984,Q3,Statewide,Pine Sawtimber,16.40,20.76,18.44
1984,Q4,Statewide,Pine Sawtimber,15.11,20.58,17.64
1985,Q1,Statewide,Pine Sawtimber,18.22,21.96,20.18
1985,Q2,Statewide,Pine Sawtimber,12.71,16.22,14.49
1985,Q3,Statewide,Pine Sawtimber,12.04,18.53,15.29
1985,Q4,Statewide,Pine Sawtimber,14.89,18.22,16.98
1986,Q1,Statewide,Pine Sawtimber,15.87,20.00,18.09
1986,Q2,Statewide,Pine Sawtimber,13.56,17.56,16.04
1986,Q3,Statewide,Pine Sawtimber,10.40,15.56,13.07
1986,Q4,Statewide,Pine Sawtimber,9.47,16.13,12.53
1987,Q1,Statewide,Pine Sawtimber,11.38,18.04,14.84
1987,Q2,Statewide,Pine Sawtimber,10.71,16.53,14.09
1987,Q3,Statewide,Pine Sawtimber,13.11,17.51,15.56
1987,Q4,Statewide,Pine Sawtimber,14.22,18.98,16.53
1988,Q1,Statewide,Pine Sawtimber,16.40,22.80,19.60
1988,Q2,Statewide,Pine Sawtimber,13.87,17.60,15.60
1988,Q3,Statewide,Pine Sawtimber,14.67,18.27,16.53
1988,Q4,Statewide,Pine Sawtimber,16.53,19.73,18.13
1989,Q1,Statewide,Pine Sawtimber,16.53,21.73,19.73
1989,Q2,Statewide,Pine Sawtimber,16.27,20.27,18.00
1989,Q3,Statewide,Pine Sawtimber,19.20,21.73,20.53
1989,Q4,Statewide,Pine Sawtimber,18.67,27.20,22.93
1990,Q1,Statewide,Pine Sawtimber,18.27,23.87,20.93
1990,Q2,Statewide,Pine Sawtimber,17.33,22.13,19.87
1990,Q3,Statewide,Pine Sawtimber,16.93,20.53,18.80
1990,Q4,Statewide,Pine Sawtimber,16.67,22.93,19.73
1991,Q1,Statewide,Pine Sawtimber,16.27,22.27,19.33
1991,Q2,Statewide,Pine Sawtimber,18.40,19.47,19.07
1991,Q3,Statewide,Pine Sawtimber,19.20,21.60,20.40
1991,Q4,Statewide,Pine Sawtimber,19.07,23.73,21.47
1992,Q1,Statewide,Pine Sawtimber,19.73,26.40,23.07
1992,Q2,Statewide,Pine Sawtimber,20.93,29.47,25.20
1992,Q3,Statewide,Pine Sawtimber,23.07,24.40,23.73
1992,Q4,Statewide,Pine Sawtimber,22.00,31.47,26.67
1993,Q1,Statewide,Pine Sawtimber,25.20,37.60,31.33
1993,Q2,Statewide,Pine Sawtimber,25.33,34.40,29.87
1993,Q3,Statewide,Pine Sawtimber,21.73,28.40,25.07
1993,Q4,Statewide,Pine Sawtimber,32.53,43.87,38.13
1994,Q1,Statewide,Pine Sawtimber,33.60,51.33,42.53
1994,Q2,Statewide,Pine Sawtimber,31.20,48.53,39.87
1994,Q3,Statewide,Pine Sawtimber,34.13,51.33,42.67
1994,Q4,Statewide,Pine Sawtimber,34.13,50.13,42.13
1995,Q1,Statewide,Pine Sawtimber,38.93,49.33,44.13
1995,Q2,Statewide,Pine Sawtimber,43.07,59.20,51.20
1995,Q3,Statewide,Pine Sawtimber,35.87,43.87,39.87
1995,Q4,Statewide,Pine Sawtimber,34.13,43.33,38.67
1996,Q1,Statewide,Pine Sawtimber,27.73,42.67,35.20
1996,Q2,Statewide,Pine Sawtimber,28.67,35.47,32.00
1996,Q3,Statewide,Pine Sawtimber,27.47,43.60,35.60
1996,Q4,Statewide,Pine Sawtimber,37.65,45.55,41.60
1997,Q1,Statewide,Pine Sawtimber,40.10,54.75,47.43
1997,Q2,Statewide,Pine Sawtimber,36.85,47.70,42.28
1997,Q3,Statewide,Pine Sawtimber,39.10,54.55,46.83
1997,Q4,Statewide,Pine Sawtimber,36.85,58.75,47.80
1998,Q1,Statewide,Pine Sawtimber,50.40,62.25,56.33
1998,Q2,Statewide,Pine Sawtimber,38.00,50.55,44.28
1998,Q3,Statewide,Pine Sawtimber,37.65,48.15,42.90
1998,Q4,Statewide,Pine Sawtimber,41.60,53.45,47.53
1999,Q1,Statewide,Pine Sawtimber,40.30,54.70,47.50
1999,Q2,Statewide,Pine Sawtimber,40.13,51.33,45.73
1999,Q3,Statewide,Pine Sawtimber,42.27,57.87,50.13
1999,Q4,Statewide,Pine Sawtimber,43.33,56.27,49.73
2000,Q1,Statewide,Pine Sawtimber,43.07,61.87,52.53
2000,Q2,Statewide,Pine Sawtimber,40.40,54.40,47.47
2000,Q3,Statewide,Pine Sawtimber,39.33,51.33,45.33
2000,Q4,Statewide,Pine Sawtimber,36.40,43.33,39.87
2001,Q1,Statewide,Pine Sawtimber,36.93,48.27,42.67
2001,Q2,Statewide,Pine Sawtimber,35.07,44.53,39.87
2001,Q3,Statewide,Pine Sawtimber,35.73,44.67,40.27
2001,Q4,Statewide,Pine Sawtimber,38.80,48.13,43.47
2002,Q1,Statewide,Pine Sawtimber,38.93,50.67,44.80
2002,Q2,Statewide,Pine Sawtimber,39.33,50.13,44.67
2002,Q3,Statewide,Pine Sawtimber,37.87,46.00,42.00
2002,Q4,Statewide,Pine Sawtimber,39.73,54.27,47.07
2003,Q1,Statewide,Pine Sawtimber,40.38,51.33,45.85
2003,Q2,Statewide,Pine Sawtimber,37.06,45.64,41.35
2003,Q3,Statewide,Pine Sawtimber,35.07,48.14,41.61
2003,Q4,Statewide,Pine Sawtimber,40.74,55.52,48.13
2004,Q1,Statewide,Pine Sawtimber,39.07,58.69,48.88
2004,Q2,Statewide,Pine Sawtimber,36.32,48.99,42.65
2004,Q3,Statewide,Pine Sawtimber,38.89,53.50,46.19
2004,Q4,Statewide,Pine Sawtimber,40.94,55.60,48.27
2005,Q1,Statewide,Pine Sawtimber,39.37,56.19,47.78
2005,Q2,Statewide,Pine Sawtimber,40.22,48.40,44.31
2005,Q3,Statewide,Pine Sawtimber,37.61,45.35,41.48
2005,Q4,Statewide,Pine Sawtimber,36.66,44.39,40.52
2006,Q1,Statewide,Pine Sawtimber,38.44,55.09,46.76
2006,Q2,Statewide,Pine Sawtimber,34.93,43.49,39.21
2006,Q3,Statewide,Pine Sawtimber,35.11,44.76,39.93
2006,Q4,Statewide,Pine Sawtimber,35.45,42.97,39.21
2007,Q1,Statewide,Pine Sawtimber,35.40,46.49,40.94
2007,Q2,Statewide,Pine Sawtimber,32.77,42.58,37.67
2007,Q3,Statewide,Pine Sawtimber,34.40,42.39,38.39
2007,Q4,Statewide,Pine Sawtimber,32.78,41.32,37.05
2008,Q1,Statewide,Pine Sawtimber,30.48,39.98,35.23
2008,Q2,Statewide,Pine Sawtimber,26.69,37.57,32.13
2008,Q3,Statewide,Pine Sawtimber,27.80,38.99,33.39
2008,Q4,Statewide,Pine Sawtimber,28.50,38.21,33.36
2009,Q1,Statewide,Pine Sawtimber,27.59,35.39,31.49
2009,Q2,Statewide,Pine Sawtimber,25.29,35.94,30.61
2009,Q3,Statewide,Pine Sawtimber,24.38,30.32,27.35
2009,Q4,Statewide,Pine Sawtimber,26.40,33.69,30.05
2010,Q1,Statewide,Pine Sawtimber,24.86,37.13,31.00
2010,Q2,Statewide,Pine Sawtimber,28.16,53.51,40.84
2010,Q3,Statewide,Pine Sawtimber,23.00,37.35,30.18
2010,Q4,Statewide,Pine Sawtimber,22.41,32.70,27.55
2011,Q1,Statewide,Pine Sawtimber,21.04,28.70,24.87
2011,Q2,Statewide,Pine Sawtimber,18.43,26.55,22.49
2011,Q3,Statewide,Pine Sawtimber,18.33,24.77,21.55
2011,Q4,Statewide,Pine Sawtimber,20.59,31.03,25.81
2012,Q1,Statewide,Pine Sawtimber,20.00,28.58,24.29
2012,Q2,Statewide,Pine Sawtimber,19.63,25.80,22.72
2012,Q3,Statewide,Pine Sawtimber,19.63,23.71,21.67
2012,Q4,Statewide,Pine Sawtimber,19.40,25.99,22.70
2013,Q1,Statewide,Pine Sawtimber,21.35,27.51,24.44
2013,Q2,Statewide,Pine Sawtimber,20.72,25.99,23.36
2013,Q3,Statewide,Pine Sawtimber,20.99,26.59,23.79
2013,Q4,Statewide,Pine Sawtimber,21.21,27.55,24.39
2014,Q1,Statewide,Pine Sawtimber,21.72,26.98,24.35
2014,Q2,Statewide,Pine Sawtimber,21.08,26.02,23.55
2014,Q3,Statewide,Pine Sawtimber,19.90,25.82,22.86
2014,Q4,Statewide,Pine Sawtimber,22.37,24.96,23.67
2015,Q1,Statewide,Pine Sawtimber,19.74,28.76,24.25
2015,Q2,Statewide,Pine Sawtimber,23.21,26.49,24.85
2015,Q3,Statewide,Pine Sawtimber,24.38,27.26,25.82
2015,Q4,Statewide,Pine Sawtimber,24.13,26.27,25.20
2016,Q1,Statewide,Pine Sawtimber,19.74,25.60,22.67
2016,Q2,Statewide,Pine Sawtimber,NA,NA,24.65
2016,Q3,Statewide,Pine Sawtimber,NA,NA,24.00
2016,Q4,Statewide,Pine Sawtimber,NA,NA,23.23
2017,Q1,Statewide,Pine Sawtimber,NA,NA,22.82
2017,Q2,Statewide,Pine Sawtimber,NA,NA,22.19
2017,Q3,Statewide,Pine Sawtimber,NA,NA,23.23
2017,Q4,Statewide,Pine Sawtimber,NA,NA,23.16
2018,Q1,Statewide,Pine Sawtimber,10.00,42.76,23.42
2018,Q2,Statewide,Pine Sawtimber,12.87,34.58,22.62
2018,Q3,Statewide,Pine Sawtimber,14.00,30.00,21.02
2018,Q4,Statewide,Pine Sawtimber,10.00,34.10,21.29
2019,Q1,Statewide,Pine Sawtimber,12.00,38.00,23.81
2019,Q2,Statewide,Pine Sawtimber,13.00,34.00,22.76
2019,Q3,Statewide,Pine Sawtimber,15.00,32.00,22.61
2019,Q4,Statewide,Pine Sawtimber,9.50,40.00,23.15
2020,Q1,Statewide,Pine Sawtimber,15.00,30.00,20.94
2020,Q2,Statewide,Pine Sawtimber,12.00,35.00,21.33
2020,Q3,Statewide,Pine Sawtimber,14.00,28.00,21.00
2020,Q4,Statewide,Pine Sawtimber,9.00,38.00,22.52
2021,Q1,Statewide,Pine Sawtimber,15.00,40.24,26.50
2021,Q2,Statewide,Pine Sawtimber,14.00,32.00,22.70
2021,Q3,Statewide,Pine Sawtimber,10.97,37.95,23.20
2021,Q4,Statewide,Pine Sawtimber,14.00,37.01,23.55
2022,Q1,Statewide,Pine Sawtimber,15.00,40.00,27.92
2022,Q2,Statewide,Pine Sawtimber,10.24,36.00,23.61
2022,Q3,Statewide,Pine Sawtimber,14.50,28.00,20.15
2022,Q4,Statewide,Pine Sawtimber,12.00,36.40,21.96
2023,Q1,Statewide,Pine Sawtimber,21.06,30.43,25.75
2023,Q2,Statewide,Pine Sawtimber,20.75,28.68,24.72
2023,Q3,Statewide,Pine Sawtimber,21.26,30.27,25.77
2023,Q4,Statewide,Pine Sawtimber,20.08,27.49,23.79
2024,Q1,Statewide,Pine Sawtimber,14.00,29.40,19.48
2024,Q2,Statewide,Pine Sawtimber,11.00,32.58,19.60
2024,Q3,Statewide,Pine Sawtimber,8.00,45.00,20.81
2024,Q4,Statewide,Pine Sawtimber,NA,NA,NA
1976,Q4,Statewide,Pine Chip-n-Saw,NA,NA,NA
1977,Q1,Statewide,Pine Chip-n-Saw,NA,NA,NA
1977,Q2,Statewide,Pine Chip-n-Saw,NA,NA,NA
1977,Q3,Statewide,Pine Chip-n-Saw,NA,NA,NA
1977,Q4,Statewide,Pine Chip-n-Saw,NA,NA,NA
1978,Q1,Statewide,Pine Chip-n-Saw,NA,NA,NA
1978,Q2,Statewide,Pine Chip-n-Saw,NA,NA,NA
1978,Q3,Statewide,Pine Chip-n-Saw,NA,NA,NA
1978,Q4,Statewide,Pine Chip-n-Saw,NA,NA,NA
1979,Q1,Statewide,Pine Chip-n-Saw,NA,NA,NA
1979,Q2,Statewide,Pine Chip-n-Saw,NA,NA,NA
1979,Q3,Statewide,Pine Chip-n-Saw,NA,NA,NA
1979,Q4,Statewide,Pine Chip-n-Saw,NA,NA,NA
1980,Q1,Statewide,Pine Chip-n-Saw,9.30,13.80,12.30
1980,Q2,Statewide,Pine Chip-n-Saw,8.60,12.10,11.10
1980,Q3,Statewide,Pine Chip-n-Saw,8.20,11.80,10.70
1980,Q4,Statewide,Pine Chip-n-Saw,8.20,11.80,10.80
1981,Q1,Statewide,Pine Chip-n-Saw,8.20,11.90,10.80
1981,Q2,Statewide,Pine Chip-n-Saw,10.70,14.10,12.90
1981,Q3,Statewide,Pine Chip-n-Saw,11.60,14.40,13.70
1981,Q4,Statewide,Pine Chip-n-Saw,11.60,14.60,13.90
1982,Q1,Statewide,Pine Chip-n-Saw,11.80,15.40,14.00
1982,Q2,Statewide,Pine Chip-n-Saw,10.40,14.70,13.20
1982,Q3,Statewide,Pine Chip-n-Saw,12.70,16.40,14.90
1982,Q4,Statewide,Pine Chip-n-Saw,12.60,16.40,14.70
1983,Q1,Statewide,Pine Chip-n-Saw,12.30,16.40,14.80
1983,Q2,Statewide,Pine Chip-n-Saw,13.90,18.50,16.30
1983,Q3,Statewide,Pine Chip-n-Saw,15.40,18.50,16.60
1983,Q4,Statewide,Pine Chip-n-Saw,15.30,17.90,16.00
1984,Q1,Statewide,Pine Chip-n-Saw,15.30,17.90,16.00
1984,Q2,Statewide,Pine Chip-n-Saw,15.20,17.70,16.30
1984,Q3,Statewide,Pine Chip-n-Saw,15.70,18.70,17.20
1984,Q4,Statewide,Pine Chip-n-Saw,15.70,18.20,16.90
1985,Q1,Statewide,Pine Chip-n-Saw,15.70,17.90,16.80
1985,Q2,Statewide,Pine Chip-n-Saw,14.20,17.20,15.50
1985,Q3,Statewide,Pine Chip-n-Saw,11.90,15.70,14.20
1985,Q4,Statewide,Pine Chip-n-Saw,10.70,15.70,13.40
1986,Q1,Statewide,Pine Chip-n-Saw,10.10,15.50,12.60
1986,Q2,Statewide,Pine Chip-n-Saw,8.20,11.80,9.90
1986,Q3,Statewide,Pine Chip-n-Saw,7.00,9.10,8.20
1986,Q4,Statewide,Pine Chip-n-Saw,8.60,12.70,10.70
1987,Q1,Statewide,Pine Chip-n-Saw,8.10,11.20,9.70
1987,Q2,Statewide,Pine Chip-n-Saw,8.20,11.40,9.80
1987,Q3,Statewide,Pine Chip-n-Saw,10.50,13.50,12.00
1987,Q4,Statewide,Pine Chip-n-Saw,10.50,13.90,12.20
1988,Q1,Statewide,Pine Chip-n-Saw,11.90,14.90,13.30
1988,Q2,Statewide,Pine Chip-n-Saw,8.60,12.30,11.00
1988,Q3,Statewide,Pine Chip-n-Saw,10.10,13.40,11.80
1988,Q4,Statewide,Pine Chip-n-Saw,8.80,11.40,10.10
1989,Q1,Statewide,Pine Chip-n-Saw,9.70,11.90,10.60
1989,Q2,Statewide,Pine Chip-n-Saw,10.40,13.10,11.60
1989,Q3,Statewide,Pine Chip-n-Saw,10.10,13.80,11.80
1989,Q4,Statewide,Pine Chip-n-Saw,11.20,15.70,13.20
1990,Q1,Statewide,Pine Chip-n-Saw,10.40,12.70,11.60
1990,Q2,Statewide,Pine Chip-n-Saw,10.10,11.90,11.10
1990,Q3,Statewide,Pine Chip-n-Saw,10.40,12.70,11.60
1990,Q4,Statewide,Pine Chip-n-Saw,9.70,14.60,12.10
1991,Q1,Statewide,Pine Chip-n-Saw,11.60,15.70,13.40
1991,Q2,Statewide,Pine Chip-n-Saw,11.90,16.80,14.50
1991,Q3,Statewide,Pine Chip-n-Saw,11.90,13.80,12.80
1991,Q4,Statewide,Pine Chip-n-Saw,13.80,17.50,14.90
1992,Q1,Statewide,Pine Chip-n-Saw,14.90,20.30,17.60
1992,Q2,Statewide,Pine Chip-n-Saw,16.40,19.60,18.00
1992,Q3,Statewide,Pine Chip-n-Saw,17.10,19.90,18.50
1992,Q4,Statewide,Pine Chip-n-Saw,17.70,22.70,20.20
1993,Q1,Statewide,Pine Chip-n-Saw,19.00,25.60,22.30
1993,Q2,Statewide,Pine Chip-n-Saw,19.10,22.50,20.80
1993,Q3,Statewide,Pine Chip-n-Saw,18.90,22.20,20.50
1993,Q4,Statewide,Pine Chip-n-Saw,22.70,25.30,24.00
1994,Q1,Statewide,Pine Chip-n-Saw,21.90,28.40,25.20
1994,Q2,Statewide,Pine Chip-n-Saw,22.80,25.30,24.00
1994,Q3,Statewide,Pine Chip-n-Saw,25.00,30.10,27.50
1994,Q4,Statewide,Pine Chip-n-Saw,30.20,38.20,34.20
1995,Q1,Statewide,Pine Chip-n-Saw,23.60,27.10,25.30
1995,Q2,Statewide,Pine Chip-n-Saw,32.20,33.40,32.80
1995,Q3,Statewide,Pine Chip-n-Saw,24.10,28.40,26.30
1995,Q4,Statewide,Pine Chip-n-Saw,27.00,35.10,31.00
1996,Q1,Statewide,Pine Chip-n-Saw,24.30,28.40,26.30
1996,Q2,Statewide,Pine Chip-n-Saw,21.10,24.00,22.50
1996,Q3,Statewide,Pine Chip-n-Saw,21.30,29.50,25.40
1996,Q4,Statewide,Pine Chip-n-Saw,25.50,33.60,29.60
1997,Q1,Statewide,Pine Chip-n-Saw,28.00,37.30,32.60
1997,Q2,Statewide,Pine Chip-n-Saw,27.20,33.00,30.10
1997,Q3,Statewide,Pine Chip-n-Saw,28.90,35.10,32.00
1997,Q4,Statewide,Pine Chip-n-Saw,28.80,37.60,33.20
1998,Q1,Statewide,Pine Chip-n-Saw,31.40,42.70,37.00
1998,Q2,Statewide,Pine Chip-n-Saw,29.50,37.60,33.60
1998,Q3,Statewide,Pine Chip-n-Saw,29.70,37.30,33.50
1998,Q4,Statewide,Pine Chip-n-Saw,27.40,37.40,32.40
1999,Q1,Statewide,Pine Chip-n-Saw,30.90,42.30,36.60
1999,Q2,Statewide,Pine Chip-n-Saw,29.60,46.00,37.80
1999,Q3,Statewide,Pine Chip-n-Saw,31.80,37.40,34.60
1999,Q4,Statewide,Pine Chip-n-Saw,33.30,41.00,37.20
2000,Q1,Statewide,Pine Chip-n-Saw,32.80,41.50,37.20
2000,Q2,Statewide,Pine Chip-n-Saw,31.30,44.20,37.80
2000,Q3,Statewide,Pine Chip-n-Saw,30.20,40.10,35.20
2000,Q4,Statewide,Pine Chip-n-Saw,27.40,35.90,31.70
2001,Q1,Statewide,Pine Chip-n-Saw,21.60,32.90,27.30
2001,Q2,Statewide,Pine Chip-n-Saw,22.20,31.60,26.90
2001,Q3,Statewide,Pine Chip-n-Saw,22.10,29.20,25.60
2001,Q4,Statewide,Pine Chip-n-Saw,26.30,32.20,29.30
2002,Q1,Statewide,Pine Chip-n-Saw,25.20,31.90,28.60
2002,Q2,Statewide,Pine Chip-n-Saw,26.20,31.80,29.00
2002,Q3,Statewide,Pine Chip-n-Saw,22.30,29.00,25.60
2002,Q4,Statewide,Pine Chip-n-Saw,27.40,32.90,30.10
2003,Q1,Statewide,Pine Chip-n-Saw,25.40,32.70,29.10
2003,Q2,Statewide,Pine Chip-n-Saw,25.70,31.40,28.60
2003,Q3,Statewide,Pine Chip-n-Saw,25.40,31.20,28.30
2003,Q4,Statewide,Pine Chip-n-Saw,24.10,30.00,27.00
2004,Q1,Statewide,Pine Chip-n-Saw,23.80,31.80,27.80
2004,Q2,Statewide,Pine Chip-n-Saw,24.50,30.10,27.30
2004,Q3,Statewide,Pine Chip-n-Saw,25.00,33.80,29.40
2004,Q4,Statewide,Pine Chip-n-Saw,25.00,32.30,28.60
2005,Q1,Statewide,Pine Chip-n-Saw,25.10,30.20,27.60
2005,Q2,Statewide,Pine Chip-n-Saw,21.10,25.60,23.40
2005,Q3,Statewide,Pine Chip-n-Saw,20.90,24.30,22.60
2005,Q4,Statewide,Pine Chip-n-Saw,20.30,25.30,22.80
2006,Q1,Statewide,Pine Chip-n-Saw,21.40,31.20,26.30
2006,Q2,Statewide,Pine Chip-n-Saw,18.70,23.90,21.30
2006,Q3,Statewide,Pine Chip-n-Saw,19.50,23.20,21.40
2006,Q4,Statewide,Pine Chip-n-Saw,17.30,22.80,20.00
2007,Q1,Statewide,Pine Chip-n-Saw,17.90,22.20,20.10
2007,Q2,Statewide,Pine Chip-n-Saw,15.00,19.70,17.40
2007,Q3,Statewide,Pine Chip-n-Saw,14.90,18.90,16.90
2007,Q4,Statewide,Pine Chip-n-Saw,14.50,19.10,16.80
2008,Q1,Statewide,Pine Chip-n-Saw,13.90,17.80,15.90
2008,Q2,Statewide,Pine Chip-n-Saw,12.70,20.40,16.60
2008,Q3,Statewide,Pine Chip-n-Saw,13.10,17.40,15.20
2008,Q4,Statewide,Pine Chip-n-Saw,14.20,19.80,17.00
2009,Q1,Statewide,Pine Chip-n-Saw,12.80,17.00,14.90
2009,Q2,Statewide,Pine Chip-n-Saw,13.10,17.00,15.00
2009,Q3,Statewide,Pine Chip-n-Saw,13.20,17.30,15.20
2009,Q4,Statewide,Pine Chip-n-Saw,13.90,18.70,16.30
2010,Q1,Statewide,Pine Chip-n-Saw,15.20,20.70,17.90
2010,Q2,Statewide,Pine Chip-n-Saw,15.50,21.90,18.70
