Year,Quarter,Region,Product,Low,High,Average
2010,Q3,Statewide,Pine Chip-n-Saw,14.10,21.20,17.70
2010,Q4,Statewide,Pine Chip-n-Saw,14.30,19.70,17.00
2011,Q1,Statewide,Pine Chip-n-Saw,12.60,17.30,15.00
2011,Q2,Statewide,Pine Chip-n-Saw,12.00,16.50,14.30
2011,Q3,Statewide,Pine Chip-n-Saw,12.30,16.70,14.50
2011,Q4,Statewide,Pine Chip-n-Saw,12.30,17.20,14.80
2012,Q1,Statewide,Pine Chip-n-Saw,12.50,16.00,14.30
2012,Q2,Statewide,Pine Chip-n-Saw,12.80,16.20,14.50
2012,Q3,Statewide,Pine Chip-n-Saw,12.80,16.70,14.70
2012,Q4,Statewide,Pine Chip-n-Saw,13.20,16.70,15.00
2013,Q1,Statewide,Pine Chip-n-Saw,14.40,17.70,16.00
2013,Q2,Statewide,Pine Chip-n-Saw,14.00,17.70,15.90
2013,Q3,Statewide,Pine Chip-n-Saw,12.90,17.20,15.00
2013,Q4,Statewide,Pine Chip-n-Saw,13.20,17.60,15.40
2014,Q1,Statewide,Pine Chip-n-Saw,14.60,17.80,16.20
2014,Q2,Statewide,Pine Chip-n-Saw,13.70,17.00,15.30
2014,Q3,Statewide,Pine Chip-n-Saw,11.40,16.40,13.90
2014,Q4,Statewide,Pine Chip-n-Saw,12.70,16.10,14.40
2015,Q1,Statewide,Pine Chip-n-Saw,13.30,17.40,15.30
2015,Q2,Statewide,Pine Chip-n-Saw,12.50,16.40,14.40
2015,Q3,Statewide,Pine Chip-n-Saw,12.10,14.90,13.50
2015,Q4,Statewide,Pine Chip-n-Saw,13.10,16.30,14.70
2016,Q1,Statewide,Pine Chip-n-Saw,12.50,17.10,14.80
2016,Q2,Statewide,Pine Chip-n-Saw,NA,NA,14.70
2016,Q3,Statewide,Pine Chip-n-Saw,NA,NA,14.60
2016,Q4,Statewide,Pine Chip-n-Saw,NA,NA,14.80
2017,Q1,Statewide,Pine Chip-n-Saw,NA,NA,15.00
2017,Q2,Statewide,Pine Chip-n-Saw,NA,NA,14.60
2017,Q3,Statewide,Pine Chip-n-Saw,NA,NA,15.80
2017,Q4,Statewide,Pine Chip-n-Saw,NA,NA,14.90
2018,Q1,Statewide,Pine Chip-n-Saw,6.00,24.20,12.80
2018,Q2,Statewide,Pine Chip-n-Saw,7.50,18.30,13.30
2018,Q3,Statewide,Pine Chip-n-Saw,6.00,16.00,11.70
2018,Q4,Statewide,Pine Chip-n-Saw,6.50,20.50,12.60
2019,Q1,Statewide,Pine Chip-n-Saw,6.00,21.50,13.80
2019,Q2,Statewide,Pine Chip-n-Saw,7.00,16.10,12.20
2019,Q3,Statewide,Pine Chip-n-Saw,8.00,17.00,12.60
2019,Q4,Statewide,Pine Chip-n-Saw,6.00,18.90,11.80
2020,Q1,Statewide,Pine Chip-n-Saw,7.00,18.50,12.90
2020,Q2,Statewide,Pine Chip-n-Saw,6.00,16.00,10.60
2020,Q3,Statewide,Pine Chip-n-Saw,4.50,18.00,11.70
2020,Q4,Statewide,Pine Chip-n-Saw,6.00,20.60,13.00
2021,Q1,Statewide,Pine Chip-n-Saw,6.00,20.80,14.10
2021,Q2,Statewide,Pine Chip-n-Saw,5.50,17.50,12.10
2021,Q3,Statewide,Pine Chip-n-Saw,7.00,18.50,12.20
2021,Q4,Statewide,Pine Chip-n-Saw,5.00,20.90,12.40
2022,Q1,Statewide,Pine Chip-n-Saw,5.50,25.00,15.10
2022,Q2,Statewide,Pine Chip-n-Saw,9.00,17.50,12.70
2022,Q3,Statewide,Pine Chip-n-Saw,4.50,18.80,11.10
2022,Q4,Statewide,Pine Chip-n-Saw,5.00,18.00,11.70
2023,Q1,Statewide,Pine Chip-n-Saw,11.60,20.80,16.20
2023,Q2,Statewide,Pine Chip-n-Saw,11.80,20.40,16.10
2023,Q3,Statewide,Pine Chip-n-Saw,11.20,20.20,15.70
2023,Q4,Statewide,Pine Chip-n-Saw,11.40,18.30,14.80
2024,Q1,Statewide,Pine Chip-n-Saw,5.00,19.50,10.00
2024,Q2,Statewide,Pine Chip-n-Saw,5.00,18.00,10.60
2024,Q3,Statewide,Pine Chip-n-Saw,3.30,17.00,11.20
2024,Q4,Statewide,Pine Chip-n-Saw,NA,NA,NA
1976,Q4,Statewide,Pine Pulpwood,1.68,4.10,2.80
1977,Q1,Statewide,Pine Pulpwood,1.68,3.99,2.78
1977,Q2,Statewide,Pine Pulpwood,1.80,3.92,2.74
1977,Q3,Statewide,Pine Pulpwood,2.18,4.01,3.20
1977,Q4,Statewide,Pine Pulpwood,2.24,4.38,3.45
1978,Q1,Statewide,Pine Pulpwood,2.24,4.48,3.61
1978,Q2,Statewide,Pine Pulpwood,2.24,4.48,3.82
1978,Q3,Statewide,Pine Pulpwood,2.24,4.48,3.92
1978,Q4,Statewide,Pine Pulpwood,2.67,4.54,4.20
1979,Q1,Statewide,Pine Pulpwood,2.80,4.60,4.20
1979,Q2,Statewide,Pine Pulpwood,2.80,4.48,3.73
1979,Q3,Statewide,Pine Pulpwood,2.80,4.10,3.36
1979,Q4,Statewide,Pine Pulpwood,2.67,4.29,3.61
1980,Q1,Statewide,Pine Pulpwood,2.43,4.66,4.10
1980,Q2,Statewide,Pine Pulpwood,2.43,4.66,4.10
1980,Q3,Statewide,Pine Pulpwood,2.43,4.73,4.17
1980,Q4,Statewide,Pine Pulpwood,2.52,4.48,4.10
1981,Q1,Statewide,Pine Pulpwood,2.52,4.48,4.10
1981,Q2,Statewide,Pine Pulpwood,2.52,4.48,4.10
1981,Q3,Statewide,Pine Pulpwood,2.95,4.85,4.45
1981,Q4,Statewide,Pine Pulpwood,3.36,5.22,4.76
1982,Q1,Statewide,Pine Pulpwood,3.61,5.72,4.94
1982,Q2,Statewide,Pine Pulpwood,3.48,5.60,4.60
1982,Q3,Statewide,Pine Pulpwood,3.36,5.29,4.23
1982,Q4,Statewide,Pine Pulpwood,3.36,5.22,4.29
1983,Q1,Statewide,Pine Pulpwood,3.36,5.47,4.66
1983,Q2,Statewide,Pine Pulpwood,3.54,5.66,4.73
1983,Q3,Statewide,Pine Pulpwood,3.79,6.06,5.07
1983,Q4,Statewide,Pine Pulpwood,3.67,6.03,4.66
1984,Q1,Statewide,Pine Pulpwood,3.73,6.06,4.85
1984,Q2,Statewide,Pine Pulpwood,3.98,6.84,5.41
1984,Q3,Statewide,Pine Pulpwood,3.48,6.97,5.29
1984,Q4,Statewide,Pine Pulpwood,3.54,7.15,5.53
1985,Q1,Statewide,Pine Pulpwood,3.86,7.00,5.25
1985,Q2,Statewide,Pine Pulpwood,3.73,6.06,4.94
1985,Q3,Statewide,Pine Pulpwood,3.54,5.78,4.66
1985,Q4,Statewide,Pine Pulpwood,3.92,6.16,5.04
1986,Q1,Statewide,Pine Pulpwood,3.61,5.47,4.63
1986,Q2,Statewide,Pine Pulpwood,2.95,4.42,3.67
1986,Q3,Statewide,Pine Pulpwood,3.26,4.48,3.86
1986,Q4,Statewide,Pine Pulpwood,3.02,5.13,4.05
1987,Q1,Statewide,Pine Pulpwood,2.18,4.74,3.45
1987,Q2,Statewide,Pine Pulpwood,2.33,5.60,3.86
1987,Q3,Statewide,Pine Pulpwood,2.83,5.04,3.87
1987,Q4,Statewide,Pine Pulpwood,3.26,4.70,3.94
1988,Q1,Statewide,Pine Pulpwood,3.36,5.60,4.38
1988,Q2,Statewide,Pine Pulpwood,2.99,4.10,3.64
1988,Q3,Statewide,Pine Pulpwood,3.36,5.22,4.25
1988,Q4,Statewide,Pine Pulpwood,3.73,4.48,4.20
1989,Q1,Statewide,Pine Pulpwood,2.99,5.22,3.88
1989,Q2,Statewide,Pine Pulpwood,3.36,5.22,4.10
1989,Q3,Statewide,Pine Pulpwood,3.73,4.85,4.29
1989,Q4,Statewide,Pine Pulpwood,3.73,5.22,4.66
1990,Q1,Statewide,Pine Pulpwood,4.10,5.22,4.66
1990,Q2,Statewide,Pine Pulpwood,4.48,5.60,4.94
1990,Q3,Statewide,Pine Pulpwood,4.48,5.60,4.85
1990,Q4,Statewide,Pine Pulpwood,4.48,5.22,4.85
1991,Q1,Statewide,Pine Pulpwood,4.48,5.60,4.94
1991,Q2,Statewide,Pine Pulpwood,5.22,6.34,5.69
1991,Q3,Statewide,Pine Pulpwood,4.85,6.34,5.60
1991,Q4,Statewide,Pine Pulpwood,4.48,6.34,5.41
1992,Q1,Statewide,Pine Pulpwood,5.41,7.46,6.44
1992,Q2,Statewide,Pine Pulpwood,5.33,8.37,6.85
1992,Q3,Statewide,Pine Pulpwood,6.42,7.27,6.84
1992,Q4,Statewide,Pine Pulpwood,5.93,7.69,6.81
1993,Q1,Statewide,Pine Pulpwood,8.60,11.50,10.05
1993,Q2,Statewide,Pine Pulpwood,6.45,10.08,8.26
1993,Q3,Statewide,Pine Pulpwood,7.25,8.61,7.93
1993,Q4,Statewide,Pine Pulpwood,7.71,11.19,9.45
1994,Q1,Statewide,Pine Pulpwood,8.09,10.45,9.26
1994,Q2,Statewide,Pine Pulpwood,7.88,10.15,9.01
1994,Q3,Statewide,Pine Pulpwood,8.40,9.76,9.08
1994,Q4,Statewide,Pine Pulpwood,9.18,12.97,11.07
1995,Q1,Statewide,Pine Pulpwood,10.73,13.53,12.13
1995,Q2,Statewide,Pine Pulpwood,11.07,12.07,11.57
1995,Q3,Statewide,Pine Pulpwood,9.94,11.17,10.56
1995,Q4,Statewide,Pine Pulpwood,9.10,11.53,10.32
1996,Q1,Statewide,Pine Pulpwood,8.34,12.03,10.18
1996,Q2,Statewide,Pine Pulpwood,8.58,10.57,9.57
1996,Q3,Statewide,Pine Pulpwood,7.97,10.81,9.39
1996,Q4,Statewide,Pine Pulpwood,9.48,11.94,10.71
1997,Q1,Statewide,Pine Pulpwood,10.18,14.39,12.29
1997,Q2,Statewide,Pine Pulpwood,9.49,12.69,11.09
1997,Q3,Statewide,Pine Pulpwood,10.67,13.61,12.14
1997,Q4,Statewide,Pine Pulpwood,11.36,15.65,13.50
1998,Q1,Statewide,Pine Pulpwood,13.89,20.04,16.96
1998,Q2,Statewide,Pine Pulpwood,10.90,14.68,12.79
1998,Q3,Statewide,Pine Pulpwood,10.12,13.22,11.67
1998,Q4,Statewide,Pine Pulpwood,10.14,13.17,11.65
1999,Q1,Statewide,Pine Pulpwood,9.20,13.07,11.13
1999,Q2,Statewide,Pine Pulpwood,5.17,9.16,7.17
1999,Q3,Statewide,Pine Pulpwood,6.19,9.71,7.95
1999,Q4,Statewide,Pine Pulpwood,8.92,11.75,10.33
2000,Q1,Statewide,Pine Pulpwood,6.82,10.73,8.78
2000,Q2,Statewide,Pine Pulpwood,5.44,8.97,7.21
2000,Q3,Statewide,Pine Pulpwood,4.44,8.56,6.50
2000,Q4,Statewide,Pine Pulpwood,5.59,9.59,7.59
2001,Q1,Statewide,Pine Pulpwood,5.97,8.44,7.20
2001,Q2,Statewide,Pine Pulpwood,5.16,7.95,6.55
2001,Q3,Statewide,Pine Pulpwood,5.54,7.58,6.56
2001,Q4,Statewide,Pine Pulpwood,5.57,8.53,7.05
2002,Q1,Statewide,Pine Pulpwood,5.40,8.88,7.13
2002,Q2,Statewide,Pine Pulpwood,4.06,7.25,5.65
2002,Q3,Statewide,Pine Pulpwood,4.12,7.12,5.62
2002,Q4,Statewide,Pine Pulpwood,5.75,9.19,7.47
2003,Q1,Statewide,Pine Pulpwood,7.23,9.86,8.54
2003,Q2,Statewide,Pine Pulpwood,5.88,8.51,7.19
2003,Q3,Statewide,Pine Pulpwood,6.02,8.64,7.33
2003,Q4,Statewide,Pine Pulpwood,6.77,9.38,8.07
2004,Q1,Statewide,Pine Pulpwood,6.15,9.54,7.84
2004,Q2,Statewide,Pine Pulpwood,5.12,8.00,6.56
2004,Q3,Statewide,Pine Pulpwood,4.93,8.99,6.96
2004,Q4,Statewide,Pine Pulpwood,5.54,10.16,7.85
2005,Q1,Statewide,Pine Pulpwood,8.00,10.86,9.43
2005,Q2,Statewide,Pine Pulpwood,7.17,12.20,9.68
2005,Q3,Statewide,Pine Pulpwood,6.20,8.64,7.42
2005,Q4,Statewide,Pine Pulpwood,5.48,8.26,6.87
2006,Q1,Statewide,Pine Pulpwood,6.61,8.86,7.73
2006,Q2,Statewide,Pine Pulpwood,5.74,8.05,6.90
2006,Q3,Statewide,Pine Pulpwood,4.70,7.29,5.99
2006,Q4,Statewide,Pine Pulpwood,4.79,8.04,6.41
2007,Q1,Statewide,Pine Pulpwood,7.39,10.17,8.78
2007,Q2,Statewide,Pine Pulpwood,5.68,9.05,7.37
2007,Q3,Statewide,Pine Pulpwood,5.23,8.05,6.64
2007,Q4,Statewide,Pine Pulpwood,6.44,10.76,8.60
2008,Q1,Statewide,Pine Pulpwood,7.02,10.09,8.55
2008,Q2,Statewide,Pine Pulpwood,6.60,9.54,8.07
2008,Q3,Statewide,Pine Pulpwood,6.54,10.76,8.65
2008,Q4,Statewide,Pine Pulpwood,8.79,14.07,11.43
2009,Q1,Statewide,Pine Pulpwood,6.17,10.87,8.52
2009,Q2,Statewide,Pine Pulpwood,5.90,8.73,7.32
2009,Q3,Statewide,Pine Pulpwood,6.86,10.30,8.58
2009,Q4,Statewide,Pine Pulpwood,8.80,13.19,10.99
2010,Q1,Statewide,Pine Pulpwood,10.43,17.23,13.83
2010,Q2,Statewide,Pine Pulpwood,9.49,13.24,11.36
2010,Q3,Statewide,Pine Pulpwood,6.97,10.19,8.58
2010,Q4,Statewide,Pine Pulpwood,7.46,10.49,8.97
2011,Q1,Statewide,Pine Pulpwood,7.67,9.98,8.82
2011,Q2,Statewide,Pine Pulpwood,6.43,8.94,7.68
2011,Q3,Statewide,Pine Pulpwood,6.20,8.52,7.36
2011,Q4,Statewide,Pine Pulpwood,6.48,9.37,7.92
2012,Q1,Statewide,Pine Pulpwood,6.14,9.90,8.02
2012,Q2,Statewide,Pine Pulpwood,5.71,8.79,7.25
2012,Q3,Statewide,Pine Pulpwood,6.17,8.85,7.51
2012,Q4,Statewide,Pine Pulpwood,6.45,10.56,8.51
2013,Q1,Statewide,Pine Pulpwood,7.36,12.01,9.68
2013,Q2,Statewide,Pine Pulpwood,6.89,10.97,8.93
2013,Q3,Statewide,Pine Pulpwood,6.57,10.82,8.69
2013,Q4,Statewide,Pine Pulpwood,6.62,10.68,8.65
2014,Q1,Statewide,Pine Pulpwood,6.76,10.86,8.81
2014,Q2,Statewide,Pine Pulpwood,6.56,10.36,8.46
2014,Q3,Statewide,Pine Pulpwood,5.24,9.19,7.22
2014,Q4,Statewide,Pine Pulpwood,6.01,9.26,7.64
2015,Q1,Statewide,Pine Pulpwood,5.58,11.17,8.38
2015,Q2,Statewide,Pine Pulpwood,5.24,10.20,7.72
2015,Q3,Statewide,Pine Pulpwood,4.92,9.00,6.96
2015,Q4,Statewide,Pine Pulpwood,5.60,9.45,7.53
2016,Q1,Statewide,Pine Pulpwood,6.16,9.96,8.06
2016,Q2,Statewide,Pine Pulpwood,NA,NA,8.00
2016,Q3,Statewide,Pine Pulpwood,NA,NA,7.78
2016,Q4,Statewide,Pine Pulpwood,NA,NA,6.75
2017,Q1,Statewide,Pine Pulpwood,NA,NA,6.76
2017,Q2,Statewide,Pine Pulpwood,NA,NA,6.72
2017,Q3,Statewide,Pine Pulpwood,NA,NA,6.39
2017,Q4,Statewide,Pine Pulpwood,NA,NA,6.95
2018,Q1,Statewide,Pine Pulpwood,0.50,12.83,5.25
2018,Q2,Statewide,Pine Pulpwood,0.50,12.50,5.79
2018,Q3,Statewide,Pine Pulpwood,1.00,7.50,3.76
2018,Q4,Statewide,Pine Pulpwood,1.00,10.25,4.80
2019,Q1,Statewide,Pine Pulpwood,1.00,11.28,5.61
2019,Q2,Statewide,Pine Pulpwood,1.00,10.00,4.92
2019,Q3,Statewide,Pine Pulpwood,1.00,8.50,4.53
2019,Q4,Statewide,Pine Pulpwood,0.50,8.00,3.93
2020,Q1,Statewide,Pine Pulpwood,1.00,10.00,5.01
2020,Q2,Statewide,Pine Pulpwood,0.50,7.00,3.04
2020,Q3,Statewide,Pine Pulpwood,1.00,8.00,3.38
2020,Q4,Statewide,Pine Pulpwood,0.35,7.50,3.54
2021,Q1,Statewide,Pine Pulpwood,0.50,10.39,4.57
2021,Q2,Statewide,Pine Pulpwood,0.25,6.35,2.81
2021,Q3,Statewide,Pine Pulpwood,0.25,8.00,3.60
2021,Q4,Statewide,Pine Pulpwood,0.25,7.00,3.13
2022,Q1,Statewide,Pine Pulpwood,1.00,6.80,3.44
2022,Q2,Statewide,Pine Pulpwood,0.25,6.00,2.99
2022,Q3,Statewide,Pine Pulpwood,0.25,5.25,2.12
2022,Q4,Statewide,Pine Pulpwood,1.00,5.00,2.80
2023,Q1,Statewide,Pine Pulpwood,2.78,11.38,7.08
2023,Q2,Statewide,Pine Pulpwood,2.21,6.82,4.52
2023,Q3,Statewide,Pine Pulpwood,2.15,6.42,4.29
2023,Q4,Statewide,Pine Pulpwood,2.25,6.99,4.62
2024,Q1,Statewide,Pine Pulpwood,0.00,6.00,1.52
2024,Q2,Statewide,Pine Pulpwood,0.10,7.00,1.69
2024,Q3,Statewide,Pine Pulpwood,0.50,7.00,2.33
2024,Q4,Statewide,Pine Pulpwood,NA,NA,NA
1976,Q4,Statewide,Mixed Hardwood Sawtimber,4.00,7.20,5.60
1977,Q1,Statewide,Mixed Hardwood Sawtimber,2.86,6.21,4.84
1977,Q2,Statewide,Mixed Hardwood Sawtimber,3.35,6.51,5.14
1977,Q3,Statewide,Mixed Hardwood Sawtimber,4.04,7.24,6.17
1977,Q4,Statewide,Mixed Hardwood Sawtimber,4.88,8.11,7.09
1978,Q1,Statewide,Mixed Hardwood Sawtimber,5.03,8.00,7.20
1978,Q2,Statewide,Mixed Hardwood Sawtimber,4.80,8.38,7.31
1978,Q3,Statewide,Mixed Hardwood Sawtimber,4.80,9.41,8.65
1978,Q4,Statewide,Mixed Hardwood Sawtimber,5.22,9.14,8.19
1979,Q1,Statewide,Mixed Hardwood Sawtimber,5.52,9.14,8.23
1979,Q2,Statewide,Mixed Hardwood Sawtimber,5.52,8.57,6.74
1979,Q3,Statewide,Mixed Hardwood Sawtimber,5.71,8.57,6.86
1979,Q4,Statewide,Mixed Hardwood Sawtimber,5.71,8.38,6.44
1980,Q1,Statewide,Mixed Hardwood Sawtimber,5.71,8.27,6.21
1980,Q2,Statewide,Mixed Hardwood Sawtimber,5.37,8.53,6.40
1980,Q3,Statewide,Mixed Hardwood Sawtimber,5.37,8.00,5.94
1980,Q4,Statewide,Mixed Hardwood Sawtimber,5.30,7.89,6.32
1981,Q1,Statewide,Mixed Hardwood Sawtimber,5.30,8.27,6.55
1981,Q2,Statewide,Mixed Hardwood Sawtimber,5.75,8.53,7.43
1981,Q3,Statewide,Mixed Hardwood Sawtimber,5.37,7.70,6.59
1981,Q4,Statewide,Mixed Hardwood Sawtimber,5.64,8.69,6.97
1982,Q1,Statewide,Mixed Hardwood Sawtimber,6.00,7.83,6.74
1982,Q2,Statewide,Mixed Hardwood Sawtimber,5.45,7.24,6.29
1982,Q3,Statewide,Mixed Hardwood Sawtimber,5.33,7.47,6.25
1982,Q4,Statewide,Mixed Hardwood Sawtimber,5.52,7.28,6.25
1983,Q1,Statewide,Mixed Hardwood Sawtimber,6.29,7.85,7.16
1983,Q2,Statewide,Mixed Hardwood Sawtimber,5.94,8.11,7.05
1983,Q3,Statewide,Mixed Hardwood Sawtimber,5.64,7.77,6.82
1983,Q4,Statewide,Mixed Hardwood Sawtimber,5.60,7.28,6.32
1984,Q1,Statewide,Mixed Hardwood Sawtimber,5.22,7.35,6.32
1984,Q2,Statewide,Mixed Hardwood Sawtimber,5.41,6.93,6.21
1984,Q3,Statewide,Mixed Hardwood Sawtimber,5.30,6.93,6.17
1984,Q4,Statewide,Mixed Hardwood Sawtimber,4.88,6.90,6.02
1985,Q1,Statewide,Mixed Hardwood Sawtimber,6.29,7.92,7.16
1985,Q2,Statewide,Mixed Hardwood Sawtimber,6.02,8.08,6.93
1985,Q3,Statewide,Mixed Hardwood Sawtimber,5.87,7.73,6.78
1985,Q4,Statewide,Mixed Hardwood Sawtimber,5.60,6.93,6.29
1986,Q1,Statewide,Mixed Hardwood Sawtimber,5.18,7.20,6.17
1986,Q2,Statewide,Mixed Hardwood Sawtimber,5.26,7.16,6.17
1986,Q3,Statewide,Mixed Hardwood Sawtimber,6.06,7.58,6.78
1986,Q4,Statewide,Mixed Hardwood Sawtimber,5.26,8.23,6.67
1987,Q1,Statewide,Mixed Hardwood Sawtimber,5.52,8.46,7.01
1987,Q2,Statewide,Mixed Hardwood Sawtimber,5.37,8.50,6.93
1987,Q3,Statewide,Mixed Hardwood Sawtimber,6.10,9.10,7.58
1987,Q4,Statewide,Mixed Hardwood Sawtimber,7.28,10.32,8.84
1988,Q1,Statewide,Mixed Hardwood Sawtimber,6.40,10.29,8.34
1988,Q2,Statewide,Mixed Hardwood Sawtimber,6.06,11.89,9.03
1988,Q3,Statewide,Mixed Hardwood Sawtimber,6.74,9.83,8.69
1988,Q4,Statewide,Mixed Hardwood Sawtimber,6.86,10.86,8.91
1989,Q1,Statewide,Mixed Hardwood Sawtimber,6.74,11.89,8.46
1989,Q2,Statewide,Mixed Hardwood Sawtimber,9.71,11.09,10.40
1989,Q3,Statewide,Mixed Hardwood Sawtimber,10.17,12.11,11.20
1989,Q4,Statewide,Mixed Hardwood Sawtimber,9.49,13.14,11.31
1990,Q1,Statewide,Mixed Hardwood Sawtimber,8.11,10.86,9.49
1990,Q2,Statewide,Mixed Hardwood Sawtimber,7.31,10.74,9.03
1990,Q3,Statewide,Mixed Hardwood Sawtimber,9.26,15.09,12.23
1990,Q4,Statewide,Mixed Hardwood Sawtimber,7.66,10.40,9.03
1991,Q1,Statewide,Mixed Hardwood Sawtimber,7.77,12.11,10.17
1991,Q2,Statewide,Mixed Hardwood Sawtimber,9.37,11.20,10.29
1991,Q3,Statewide,Mixed Hardwood Sawtimber,10.51,13.83,12.23
1991,Q4,Statewide,Mixed Hardwood Sawtimber,10.51,16.91,13.71
1992,Q1,Statewide,Mixed Hardwood Sawtimber,9.26,13.83,11.54
1992,Q2,Statewide,Mixed Hardwood Sawtimber,10.97,13.37,12.11
1992,Q3,Statewide,Mixed Hardwood Sawtimber,12.00,13.49,12.80
1992,Q4,Statewide,Mixed Hardwood Sawtimber,11.77,16.34,14.06
1993,Q1,Statewide,Mixed Hardwood Sawtimber,10.63,16.46,13.60
1993,Q2,Statewide,Mixed Hardwood Sawtimber,14.97,25.03,20.00
1993,Q3,Statewide,Mixed Hardwood Sawtimber,13.14,16.23,14.74
1993,Q4,Statewide,Mixed Hardwood Sawtimber,12.00,19.09,15.54
1994,Q1,Statewide,Mixed Hardwood Sawtimber,14.63,17.60,16.11
1994,Q2,Statewide,Mixed Hardwood Sawtimber,15.31,20.46,17.83
1994,Q3,Statewide,Mixed Hardwood Sawtimber,11.89,16.69,14.29
1994,Q4,Statewide,Mixed Hardwood Sawtimber,15.09,22.40,18.74
1995,Q1,Statewide,Mixed Hardwood Sawtimber,19.20,22.29,20.80
1995,Q2,Statewide,Mixed Hardwood Sawtimber,16.11,20.23,18.17
1995,Q3,Statewide,Mixed Hardwood Sawtimber,14.06,21.49,17.83
1995,Q4,Statewide,Mixed Hardwood Sawtimber,14.74,21.37,18.06
1996,Q1,Statewide,Mixed Hardwood Sawtimber,14.74,20.69,17.71
1996,Q2,Statewide,Mixed Hardwood Sawtimber,13.49,17.94,15.66
